goal,xGoal,arenaAdjustedXCordABS,arenaAdjustedYCord,shooterName,season,period,shotType,shotRebound,shotRush,shotOnEmptyNet,isPlayoffGame,isHomeTeam,homeSkatersOnIce,awaySkatersOnIce,teamCode,goalieNameForShot,arenaAdjustedShotDistance,shotAngleAdjusted,Shots
0,0.0893654,56.0,5.0,Bobby Brink,2025,2,SNAP,0,0,0,0,1,5,4,PHI,Ilya Sorokin,33.0,8.61564818416,3037
0,0.0668114,56.0,5.0,Bobby Brink,2025,2,WRIST,0,0,0,0,1,5,5,PHI,Ilya Sorokin,33.0,8.61564818416,3037
1,0.102362852474,84.0,-5.0,Christian Dvorak,2025,2,BACK,0,0,0,0,1,5,5,PHI,Ilya Sorokin,7.07106781187,45.0,3037
0,0.142816,73.0,-12.0,Rodrigo Abols,2025,2,SNAP,0,0,0,0,1,5,5,PHI,Ilya Sorokin,20.0,36.8698976458,3037
0,0.0475101557411,83.0,11.0,Owen Tippett,2025,2,BACK,0,0,0,0,1,5,5,PHI,Ilya Sorokin,13.0,61.389540334,3037
0,0.00654356,43.0,35.0,Owen Tippett,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Ilya Sorokin,58.0,37.266401901,3037
0,0.174785,82.0,-0.0,Christian Dvorak,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Ilya Sorokin,7.0,0.0,3037
0,0.0247489,27.0,-19.0,Nick Seeler,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Ilya Sorokin,65.0,17.0377677956,3037
1,0.0727866,78.0,11.0,Trevor Zegras,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Ilya Sorokin,16.0,45.0,3037
0,0.0767767,67.0,16.0,Bobby Brink,2025,3,WRIST,0,0,0,0,1,5,4,PHI,Ilya Sorokin,27.0,36.0273733851,3037
1,0.27257,86.0,-3.0,Trevor Zegras,2025,3,WRIST,0,0,0,0,1,5,4,PHI,Ilya Sorokin,4.24264068712,45.0,3037
0,0.0130857,73.0,-29.0,Rodrigo Abols,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Ilya Sorokin,33.0,61.1134182331,3037
0,0.0283336,74.0,-21.0,Sean Couturier,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Ilya Sorokin,26.0,54.462322208,3037
0,0.0469424761463,72.0,-6.0,Matvei Michkov,2025,3,TIP,0,0,0,0,1,5,5,PHI,Ilya Sorokin,18.0,19.4400348282,3037
0,0.0734556,78.0,12.0,Sean Couturier,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Ilya Sorokin,16.0,47.489552922,3037
0,0.150328,75.0,5.0,Garnet Hathaway,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Ilya Sorokin,15.0,19.6538240581,3037
0,0.0775403,84.0,10.0,Sean Couturier,2025,4,WRIST,0,0,0,0,1,3,3,PHI,Ilya Sorokin,11.0,63.4349488229,3037
0,0.00765489,11.0,40.0,Travis Konecny,2025,1,SNAP,0,0,0,0,1,5,5,PHI,Arturs Silovs,88.0,27.1496816978,3037
0,0.0433666,67.0,-19.0,Matvei Michkov,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Arturs Silovs,29.0,40.8150838749,3037
0,0.137880912961,83.0,-6.0,Matvei Michkov,2025,1,BACK,1,0,0,0,1,5,5,PHI,Arturs Silovs,8.48528137424,45.0,3037
0,0.014148075932,60.0,-29.0,Garnet Hathaway,2025,1,BACK,0,0,0,0,1,5,5,PHI,Arturs Silovs,41.0,45.0,3037
0,0.0947886,72.0,1.0,Trevor Zegras,2025,1,,0,0,0,0,1,5,5,PHI,Arturs Silovs,17.0,3.36646066343,3037
0,0.0130272,28.0,19.0,Noah Juulsen,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Arturs Silovs,64.0,17.3005271919,3037
0,0.0807682,82.0,-11.0,Nick Seeler,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Arturs Silovs,13.0,57.5288077092,3037
0,0.0861097972375,85.0,-6.0,Nick Seeler,2025,1,BACK,1,0,0,0,1,5,5,PHI,Arturs Silovs,7.21110255093,56.309932474,3037
0,0.0379861,51.0,11.0,Jamie Drysdale,2025,1,SNAP,0,0,0,0,1,5,5,PHI,Arturs Silovs,40.0,16.1443387803,3037
0,0.018615,36.0,-0.0,Travis Konecny,2025,1,SNAP,0,0,0,0,1,5,5,PHI,Arturs Silovs,53.0,0.0,3037
0,0.0127852,57.0,-31.0,Nicolas Deslauriers,2025,1,SNAP,0,0,0,0,1,5,5,PHI,Arturs Silovs,45.0,44.0906195508,3037
0,0.00762449,27.0,39.0,Jamie Drysdale,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Arturs Silovs,73.0,32.1712171285,3037
0,0.01,91.0,6.0,Rodrigo Abols,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Arturs Silovs,6.32455532034,71.5650511771,3037
0,0.01,92.0,6.0,Rodrigo Abols,2025,1,WRIST,1,0,0,0,1,5,5,PHI,Arturs Silovs,6.7082039325,63.4349488229,3037
0,0.223107,81.0,-0.0,Noah Cates,2025,1,WRIST,0,0,0,0,1,5,4,PHI,Arturs Silovs,8.0,0.0,3037
1,0.306165,81.0,-1.0,Bobby Brink,2025,1,WRIST,1,0,0,0,1,5,4,PHI,Arturs Silovs,8.0622577483,7.1250163489,3037
0,0.0324522928564,75.0,-11.0,Tyson Foerster,2025,1,TIP,0,0,0,0,1,5,5,PHI,Arturs Silovs,18.0,38.1572265874,3037
0,0.013889,39.0,12.0,Cam York,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Arturs Silovs,51.0,13.4957332808,3037
0,0.0930548,62.0,8.0,Travis Konecny,2025,2,WRIST,0,0,0,0,1,4,5,PHI,Arturs Silovs,28.0,16.5043613818,3037
0,0.380926,80.0,-0.0,Travis Konecny,2025,2,WRIST,1,0,0,0,1,4,5,PHI,Arturs Silovs,9.0,0.0,3037
1,0.0429794,58.0,-21.0,Travis Konecny,2025,2,SNAP,0,0,0,0,1,5,5,PHI,Arturs Silovs,37.0,34.1144729453,3037
0,0.0451723537417,81.0,-9.0,Noah Juulsen,2025,2,BACK,0,0,0,0,1,5,5,PHI,Arturs Silovs,12.0,48.3664606634,3037
0,0.023099,31.0,-7.0,Travis Sanheim,2025,2,SLAP,0,0,0,0,1,5,5,PHI,Arturs Silovs,58.0,6.88172363064,3037
0,0.0167493,39.0,5.0,Nick Seeler,2025,2,WRIST,0,0,0,0,1,5,5,PHI,Arturs Silovs,50.0,5.7105931375,3037
0,0.00965843,31.0,35.0,Nick Seeler,2025,2,SNAP,0,0,0,0,1,5,5,PHI,Arturs Silovs,68.0,31.1088088285,3037
0,0.0101424,48.0,-40.0,Jamie Drysdale,2025,2,WRIST,0,0,0,0,1,5,5,PHI,Arturs Silovs,57.0,44.2926806315,3037
0,0.00927216,69.0,-37.0,Owen Tippett,2025,2,WRIST,0,0,0,0,1,5,5,PHI,Arturs Silovs,42.0,61.6069805786,3037
0,0.020896414435,87.0,17.0,Garnet Hathaway,2025,2,BACK,0,0,0,0,1,5,5,PHI,Arturs Silovs,17.0,83.2901631922,3037
0,0.135969418329,82.0,-1.0,Matvei Michkov,2025,2,BACK,0,0,0,0,1,5,5,PHI,Arturs Silovs,7.07106781187,8.13010235416,3037
0,0.0375342,84.0,-15.0,Bobby Brink,2025,2,SNAP,0,0,0,0,1,5,5,PHI,Arturs Silovs,16.0,71.5650511771,3037
0,0.101781,64.0,-12.0,Tyson Foerster,2025,2,WRIST,0,0,0,0,1,4,5,PHI,Arturs Silovs,28.0,25.6410058243,3037
0,0.168193970758,82.0,-1.0,Tyson Foerster,2025,2,BACK,0,0,0,0,1,5,5,PHI,Arturs Silovs,7.07106781187,8.13010235416,3037
0,0.0103906545329,78.0,-21.0,Matvei Michkov,2025,2,BACK,0,0,0,0,1,5,5,PHI,Arturs Silovs,24.0,62.3540246363,3037
0,0.00993788,40.0,24.0,Nick Seeler,2025,2,WRIST,0,0,0,0,1,5,5,PHI,Arturs Silovs,55.0,26.0954241574,3037
0,0.0463659,54.0,-6.0,Owen Tippett,2025,2,SNAP,0,0,0,0,1,5,5,PHI,Arturs Silovs,36.0,9.7275785514,3037
0,0.276104,80.0,1.0,Bobby Brink,2025,2,WRIST,0,0,0,0,1,5,5,PHI,Arturs Silovs,9.05538513814,6.34019174591,3037
0,0.282356,85.0,-9.0,Noah Cates,2025,2,WRIST,1,0,0,0,1,5,5,PHI,Arturs Silovs,9.8488578018,66.0375110254,3037
0,0.0319488,44.0,-24.0,Sean Couturier,2025,2,SLAP,0,0,0,0,1,5,4,PHI,Arturs Silovs,51.0,28.0724869359,3037
0,0.0558914,45.0,9.0,Tyson Foerster,2025,3,SLAP,0,0,0,0,1,5,4,PHI,Arturs Silovs,45.0,11.5601307942,3037
0,0.00657405,67.0,-37.0,Travis Sanheim,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Arturs Silovs,43.0,59.2645122981,3037
0,0.0466186,45.0,-9.0,Sean Couturier,2025,3,SLAP,0,0,0,0,1,5,5,PHI,Arturs Silovs,45.0,11.5601307942,3037
0,0.0239009,51.0,-30.0,Owen Tippett,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Arturs Silovs,48.0,38.2901631922,3037
0,0.0884011,63.0,-17.0,Trevor Zegras,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Arturs Silovs,31.0,33.1785116594,3037
0,0.169165,67.0,-8.0,Travis Konecny,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Arturs Silovs,23.0,19.9831065219,3037
0,0.0431681,66.0,21.0,Travis Sanheim,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Arturs Silovs,31.0,42.3974377975,3037
0,0.0221945,70.0,-24.0,Nick Seeler,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Arturs Silovs,31.0,51.6325146151,3037
0,0.0210336,46.0,22.0,Trevor Zegras,2025,3,SNAP,0,0,0,0,1,5,5,PHI,Arturs Silovs,48.0,27.0955524938,3037
0,0.0226878,50.0,15.0,Nick Seeler,2025,4,WRIST,0,0,0,0,1,3,4,PHI,Arturs Silovs,42.0,21.0375110254,3037
0,0.0370892554757,65.0,9.0,Nick Seeler,2025,4,DEFL,0,0,0,0,1,3,4,PHI,Arturs Silovs,26.0,20.5560452196,3037
0,0.108782362434,81.0,-5.0,Noah Cates,2025,4,TIP,0,0,0,0,1,5,4,PHI,Arturs Silovs,9.43398113206,32.0053832081,3037
0,0.0537087550234,77.0,1.0,Noah Cates,2025,1,TIP,0,0,0,0,1,5,5,PHI,Juuse Saros,12.0,4.76364169073,3037
0,0.0305794,58.0,-20.0,Travis Sanheim,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Juuse Saros,37.0,32.8285417914,3037
0,0.01,91.0,-17.0,Tyson Foerster,2025,1,BACK,0,0,0,0,1,5,5,PHI,Juuse Saros,17.0,83.2901631922,3037
0,0.0110821,31.0,23.0,Noah Juulsen,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Juuse Saros,62.0,21.6308868365,3037
0,0.00631154,54.0,-37.0,Nick Seeler,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Juuse Saros,51.0,46.5911402712,3037
0,0.0185598,39.0,-6.0,Matvei Michkov,2025,1,SLAP,0,0,0,0,1,5,5,PHI,Juuse Saros,50.0,6.84277341263,3037
0,0.0348520631784,76.0,-11.0,Sean Couturier,2025,1,TIP,0,0,0,0,1,5,5,PHI,Juuse Saros,17.0,40.2363583093,3037
0,0.051866,64.0,-22.0,Travis Konecny,2025,1,SLAP,0,0,0,0,1,5,5,PHI,Juuse Saros,33.0,41.3477772197,3037
0,0.0589616,84.0,10.0,Jamie Drysdale,2025,2,WRIST,0,0,0,0,1,5,5,PHI,Juuse Saros,11.0,63.4349488229,3037
0,0.0551493,57.0,13.0,Rodrigo Abols,2025,2,WRIST,0,0,0,0,1,5,5,PHI,Juuse Saros,35.0,22.1094483438,3037
0,0.0533759,86.0,-11.0,Rodrigo Abols,2025,2,WRIST,0,0,0,0,1,5,5,PHI,Juuse Saros,11.0,74.7448812969,3037
0,0.0226164,28.0,13.0,Travis Sanheim,2025,2,SLAP,0,0,0,0,1,5,5,PHI,Juuse Saros,62.0,12.0305960965,3037
0,0.292104,78.0,-2.0,Owen Tippett,2025,2,WRIST,0,0,0,0,1,5,5,PHI,Juuse Saros,11.0,10.3048464688,3037
0,0.0163756,48.0,-26.0,Jamie Drysdale,2025,2,SNAP,0,0,0,0,1,5,5,PHI,Juuse Saros,49.0,32.3806777066,3037
0,0.0117078,79.0,-39.0,Jamie Drysdale,2025,2,WRIST,0,0,0,0,1,5,5,PHI,Juuse Saros,40.0,75.6186054089,3037
0,0.0224118,56.0,24.0,Jamie Drysdale,2025,2,WRIST,0,0,0,0,1,5,5,PHI,Juuse Saros,41.0,36.0273733851,3037
0,0.0452077182903,70.0,-8.0,Matvei Michkov,2025,2,BACK,0,0,0,0,1,5,5,PHI,Juuse Saros,21.0,22.8336541779,3037
1,0.0270679,47.0,-4.0,Trevor Zegras,2025,2,WRIST,0,0,0,0,1,5,5,PHI,Juuse Saros,42.0,5.44033203101,3037
0,0.0896902129419,78.0,2.0,Travis Sanheim,2025,2,TIP,0,0,0,0,1,5,5,PHI,Juuse Saros,11.0,10.3048464688,3037
1,0.0554995,83.0,14.0,Jamie Drysdale,2025,2,WRIST,0,0,0,0,1,5,5,PHI,Juuse Saros,15.0,66.8014094864,3037
0,0.0148195,32.0,13.0,Noah Juulsen,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Juuse Saros,58.0,12.8477048587,3037
0,0.0343286,50.0,2.0,Noah Juulsen,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Juuse Saros,39.0,2.93567344642,3037
0,0.0209248,74.0,26.0,Owen Tippett,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Juuse Saros,30.0,60.0183606312,3037
0,0.140592726085,81.0,7.0,Trevor Zegras,2025,3,BACK,1,0,0,0,1,5,5,PHI,Juuse Saros,11.0,41.1859251657,3037
1,0.13109,57.0,16.0,Trevor Zegras,2025,3,SLAP,0,0,0,0,1,5,4,PHI,Juuse Saros,36.0,26.5650511771,3037
0,0.0188008,66.0,-28.0,Travis Konecny,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Juuse Saros,36.0,50.5993393365,3037
0,0.0834049,67.0,-7.0,Rodrigo Abols,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Juuse Saros,23.0,17.6501242199,3037
1,0.483642,73.0,-28.0,Travis Konecny,2025,3,WRIST,0,0,1,0,1,4,5,PHI,,32.0,60.2551187031,3037
0,0.0489713,80.0,17.0,Owen Tippett,2025,3,SNAP,0,0,0,0,1,5,5,PHI,Juuse Saros,19.0,62.1027289691,3037
1,0.109527,76.0,-12.0,Christian Dvorak,2025,1,SNAP,0,0,0,0,1,5,5,PHI,Anthony Stolarz,18.0,42.7093899574,3037
0,0.0184156,37.0,-3.0,Rodrigo Abols,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Anthony Stolarz,52.0,3.30186567444,3037
0,0.0320117,64.0,20.0,Bobby Brink,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Anthony Stolarz,32.0,38.6598082541,3037
0,0.0179727,42.0,-27.0,Jamie Drysdale,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Anthony Stolarz,54.0,29.8759926917,3037
0,0.0358541,83.0,-19.0,Rodrigo Abols,2025,1,SNAP,0,0,0,0,1,5,5,PHI,Anthony Stolarz,20.0,72.4744316263,3037
0,0.0263770482835,74.0,12.0,Christian Dvorak,2025,1,BACK,0,0,0,0,1,5,5,PHI,Anthony Stolarz,19.0,38.6598082541,3037
0,0.0204522,28.0,9.0,Travis Sanheim,2025,1,SNAP,0,0,0,0,1,5,5,PHI,Anthony Stolarz,62.0,8.39292518739,3037
0,0.0185111,26.0,-4.0,Travis Sanheim,2025,1,SLAP,0,0,0,0,1,5,5,PHI,Anthony Stolarz,63.0,3.63295073949,3037
0,0.0333589,48.0,-0.0,Trevor Zegras,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Anthony Stolarz,41.0,0.0,3037
0,0.170347,81.0,-9.0,Trevor Zegras,2025,1,,1,0,0,0,1,5,5,PHI,Anthony Stolarz,12.0,48.3664606634,3037
0,0.0689875,74.0,-18.0,Trevor Zegras,2025,1,SNAP,0,0,0,0,1,5,5,PHI,Anthony Stolarz,23.0,50.1944289077,3037
0,0.01,92.0,-23.0,Nick Seeler,2025,1,BACK,0,0,0,0,1,5,5,PHI,Anthony Stolarz,23.0,82.5685920288,3037
0,0.0422775,86.0,-13.0,Rodrigo Abols,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Anthony Stolarz,13.0,77.0053832081,3037
0,0.0717028,57.0,20.0,Bobby Brink,2025,2,SLAP,0,0,0,0,1,5,4,PHI,Anthony Stolarz,38.0,32.0053832081,3037
0,0.0758864,60.0,-23.0,Trevor Zegras,2025,2,SLAP,0,0,0,0,1,5,4,PHI,Anthony Stolarz,37.0,38.4180553448,3037
0,0.0849925,55.0,7.0,Travis Konecny,2025,2,SNAP,0,0,0,0,1,5,4,PHI,Anthony Stolarz,35.0,11.6336339989,3037
0,0.0166826,67.0,-31.0,Trevor Zegras,2025,2,WRIST,0,0,0,0,1,5,5,PHI,Anthony Stolarz,38.0,54.6375381129,3037
0,0.0350992716174,75.0,-14.0,Christian Dvorak,2025,2,BACK,0,0,0,0,1,5,5,PHI,Anthony Stolarz,20.0,45.0,3037
0,0.0129132,28.0,14.0,Nick Seeler,2025,2,WRIST,0,0,0,0,1,5,5,PHI,Anthony Stolarz,63.0,12.9259991247,3037
0,0.012236,27.0,-13.0,Trevor Zegras,2025,2,WRIST,0,0,0,0,1,5,5,PHI,Anthony Stolarz,63.0,11.8420761153,3037
0,0.0311125,73.0,-22.0,Bobby Brink,2025,2,WRIST,0,0,0,0,1,5,5,PHI,Anthony Stolarz,27.0,53.9726266149,3037
0,0.0594910173959,79.0,-1.0,Tyson Foerster,2025,2,TIP,0,0,0,0,1,5,5,PHI,Anthony Stolarz,10.0,5.7105931375,3037
0,0.0705184,64.0,-19.0,Owen Tippett,2025,2,SNAP,0,0,0,0,1,5,4,PHI,Anthony Stolarz,31.0,37.2348339816,3037
0,0.0437266,35.0,4.0,Cam York,2025,2,SLAP,0,0,0,0,1,5,4,PHI,Anthony Stolarz,54.0,4.23639479906,3037
0,0.037844,40.0,1.0,Cam York,2025,2,WRIST,0,0,0,0,1,5,4,PHI,Anthony Stolarz,49.0,1.16913932791,3037
0,0.01,92.0,7.0,Bobby Brink,2025,2,BACK,1,0,0,0,1,5,4,PHI,Anthony Stolarz,7.61577310586,66.8014094864,3037
0,0.0543267,66.0,25.0,Tyson Foerster,2025,2,SNAP,0,0,0,0,1,5,5,PHI,Anthony Stolarz,34.0,47.3859440304,3037
0,0.0591293345079,80.0,3.0,Noah Cates,2025,2,TIP,0,0,0,0,1,5,5,PHI,Anthony Stolarz,9.48683298051,18.4349488229,3037
0,0.239639118297,82.0,-4.0,Noah Cates,2025,2,BACK,1,0,0,0,1,5,5,PHI,Anthony Stolarz,8.0622577483,29.7448812969,3037
0,0.023897,52.0,19.0,Noah Cates,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Anthony Stolarz,42.0,27.1811110855,3037
0,0.050053,57.0,-17.0,Tyson Foerster,2025,3,WRIST,0,0,0,0,1,5,4,PHI,Anthony Stolarz,36.0,27.9794743885,3037
0,0.0328664,67.0,29.0,Trevor Zegras,2025,3,WRIST,0,0,0,0,1,5,4,PHI,Anthony Stolarz,36.0,52.8152935468,3037
0,0.0721106,55.0,-4.0,Jacob Gaucher,2025,3,SNAP,0,0,0,0,1,5,5,PHI,Anthony Stolarz,34.0,6.70983680776,3037
0,0.0273598355794,76.0,-6.0,Rodrigo Abols,2025,3,TIP,0,0,0,0,1,5,5,PHI,Anthony Stolarz,14.0,24.7751405688,3037
0,0.0300773,75.0,21.0,Owen Tippett,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Anthony Stolarz,25.0,56.309932474,3037
0,0.0579401,69.0,25.0,Jacob Gaucher,2025,3,SNAP,0,0,0,0,1,5,5,PHI,Anthony Stolarz,32.0,51.3401917459,3037
0,0.0389374,48.0,10.0,Trevor Zegras,2025,3,WRIST,0,0,0,0,1,5,4,PHI,Anthony Stolarz,42.0,13.7069610041,3037
0,0.0423624837006,71.0,3.0,Noah Cates,2025,3,TIP,0,0,0,0,1,5,5,PHI,Anthony Stolarz,18.0,9.46232220803,3037
0,0.0497806998809,78.0,-6.0,Garnet Hathaway,2025,3,TIP,0,0,0,0,1,5,5,PHI,Anthony Stolarz,13.0,28.610459666,3037
0,0.00733997,30.0,-40.0,Egor Zamula,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Anthony Stolarz,71.0,34.1359400779,3037
0,0.147665,83.0,-13.0,Trevor Zegras,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Anthony Stolarz,14.0,65.2248594312,3037
0,0.0193029,27.0,-3.0,Noah Juulsen,2025,3,SLAP,0,0,0,0,1,5,5,PHI,Anthony Stolarz,62.0,2.7702157972,3037
0,0.0310726276153,72.0,-9.0,Garnet Hathaway,2025,3,TIP,0,0,0,0,1,5,5,PHI,Anthony Stolarz,19.0,27.8972710309,3037
0,0.0415317,72.0,18.0,Travis Konecny,2025,3,WRIST,0,0,0,0,1,6,5,PHI,Anthony Stolarz,25.0,46.6365770416,3037
0,0.0318957,53.0,-7.0,Travis Konecny,2025,3,WRIST,0,0,0,0,1,6,5,PHI,Anthony Stolarz,37.0,11.0035408517,3037
1,0.0998085,64.0,-21.0,Tyson Foerster,2025,3,SLAP,0,0,0,0,1,6,4,PHI,Anthony Stolarz,33.0,40.0302592719,3037
0,0.053671,40.0,2.0,Travis Sanheim,2025,3,SNAP,0,0,0,0,1,6,4,PHI,Anthony Stolarz,49.0,2.33730585912,3037
0,0.01,94.0,13.0,Matvei Michkov,2025,3,WRIST,0,0,0,0,1,6,4,PHI,Anthony Stolarz,14.0,68.9624889746,3037
0,0.328941,75.0,2.0,Noah Cates,2025,3,WRIST,1,0,0,0,1,6,4,PHI,Anthony Stolarz,14.0,8.13010235416,3037
0,0.114484,51.0,22.0,Trevor Zegras,2025,3,SLAP,0,0,0,0,1,6,4,PHI,Anthony Stolarz,44.0,30.0685828219,3037
0,0.0724402,56.0,23.0,Matvei Michkov,2025,3,SLAP,0,0,0,0,1,6,4,PHI,Anthony Stolarz,40.0,34.8753283446,3037
0,0.0694099,64.0,-26.0,Travis Konecny,2025,3,SLAP,0,0,0,0,1,6,4,PHI,Anthony Stolarz,36.0,46.1233027141,3037
0,0.0059186,50.0,-39.0,Noah Cates,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Dustin Wolf,55.0,45.0,3037
0,0.0205828,44.0,12.0,Christian Dvorak,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Dustin Wolf,47.0,14.9314171781,3037
0,0.0246617,67.0,-28.0,Garnet Hathaway,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Dustin Wolf,36.0,51.8427734126,3037
0,0.0335739,59.0,-22.0,Nick Seeler,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Dustin Wolf,37.0,36.2538377374,3037
0,0.0536166673874,72.0,-5.0,Christian Dvorak,2025,1,TIP,0,0,0,0,1,5,5,PHI,Dustin Wolf,18.0,16.389540334,3037
0,0.0231048,53.0,-20.0,Trevor Zegras,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Dustin Wolf,41.0,29.0546040991,3037
0,0.0960318,66.0,-6.0,Christian Dvorak,2025,1,WRIST,0,0,0,0,1,4,5,PHI,Dustin Wolf,24.0,14.6208739886,3037
0,0.035114,28.0,-20.0,Jamie Drysdale,2025,2,SNAP,0,0,0,0,1,5,4,PHI,Dustin Wolf,64.0,18.1527058867,3037
0,0.0353837,30.0,17.0,Matvei Michkov,2025,2,SNAP,0,0,0,0,1,5,4,PHI,Dustin Wolf,61.0,16.0735741647,3037
0,0.0231065,34.0,-8.0,Cam York,2025,2,SLAP,0,0,0,0,1,5,5,PHI,Dustin Wolf,56.0,8.27589282708,3037
0,0.0909686676614,83.0,3.0,Travis Konecny,2025,2,TIP,0,0,0,0,1,5,5,PHI,Dustin Wolf,6.7082039325,26.5650511771,3037
0,0.0568914,60.0,12.0,Egor Zamula,2025,2,WRIST,0,0,0,0,1,5,5,PHI,Dustin Wolf,31.0,22.4794343971,3037
0,0.10241,73.0,-7.0,Jacob Gaucher,2025,2,WRIST,0,0,0,0,1,5,5,PHI,Dustin Wolf,17.0,23.6293777307,3037
0,0.0190527,52.0,22.0,Trevor Zegras,2025,2,WRIST,0,0,0,0,1,5,5,PHI,Dustin Wolf,43.0,30.7354877019,3037
0,0.0305772,86.0,-21.0,Jamie Drysdale,2025,2,WRIST,0,0,0,0,1,5,5,PHI,Dustin Wolf,21.0,81.8698976458,3037
0,0.00808551,69.0,34.0,Matvei Michkov,2025,2,WRIST,0,0,0,0,1,5,5,PHI,Dustin Wolf,39.0,59.5344550805,3037
0,0.0141113,29.0,-19.0,Bobby Brink,2025,2,WRIST,0,0,0,0,1,5,5,PHI,Dustin Wolf,63.0,17.5712587783,3037
0,0.0122373,65.0,-36.0,Sean Couturier,2025,2,WRIST,0,0,0,0,1,5,5,PHI,Dustin Wolf,43.0,56.309932474,3037
0,0.192045,84.0,-2.0,Trevor Zegras,2025,2,WRIST,0,0,0,0,1,5,5,PHI,Dustin Wolf,5.38516480713,21.8014094864,3037
0,0.193048,83.0,-3.0,Trevor Zegras,2025,2,WRIST,1,0,0,0,1,5,5,PHI,Dustin Wolf,6.7082039325,26.5650511771,3037
0,0.011514,28.0,-11.0,Cam York,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Dustin Wolf,62.0,10.2221686336,3037
0,0.0155626,66.0,-28.0,Rodrigo Abols,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Dustin Wolf,36.0,50.5993393365,3037
0,0.0197403,47.0,24.0,Travis Sanheim,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Dustin Wolf,48.0,29.7448812969,3037
0,0.0519269,59.0,18.0,Travis Sanheim,2025,3,SNAP,0,0,0,0,1,5,5,PHI,Dustin Wolf,35.0,30.9637565321,3037
0,0.0290226,73.0,-25.0,Bobby Brink,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Dustin Wolf,30.0,57.3807569288,3037
0,0.01,90.0,-27.0,Trevor Zegras,2025,3,SNAP,0,0,0,0,1,5,5,PHI,Dustin Wolf,27.0,87.8789036033,3037
0,0.0129035,31.0,-28.0,Egor Zamula,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Dustin Wolf,64.0,25.7693276243,3037
0,0.0879363,66.0,-17.0,Travis Konecny,2025,3,SNAP,0,0,0,0,1,5,5,PHI,Dustin Wolf,29.0,36.4692343901,3037
1,0.0136135,47.0,-15.0,Travis Konecny,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Dustin Wolf,45.0,19.6538240581,3037
0,0.00912441,36.0,-32.0,Nick Seeler,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Dustin Wolf,62.0,31.1224701968,3037
0,0.0196732,29.0,35.0,Travis Sanheim,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Dustin Wolf,69.0,30.2564371635,3037
0,0.0448226,56.0,-9.0,Sean Couturier,2025,3,WRIST,0,0,0,0,1,6,5,PHI,Dustin Wolf,34.0,15.2551187031,3037
1,0.0479323631826,64.0,-3.0,Bobby Brink,2025,1,TIP,0,0,0,0,0,5,5,PHI,Samuel Montembeault,25.0,6.84277341263,3037
